parameter	parm_cd	datum	unit	above_datum	below_land_surface
ADVM S/N ratio|number	99237	null	null	null	null
ADVM std dev|number	99239	null	null	null	null
ADVM std error, vel|cm/s	99242	null	null	null	null
ADVM std error, vel|ft/s	99240	null	null	null	null
ANC, wu, estim by regression|mg/l	99400	null	null	null	null
ANC, wu,fxdEP,CaCO3,fld|mg/l	00410	null	null	null	null
Absolute pressure|ftH2O	72165	null	null	null	null
Absolute pressure|mmHg	72241	null	null	null	null
Absolute pressure|psi	72203	null	null	null	null
Absorbance, 254 nm, intens|AU/cm	50624	null	null	null	null
Absorbance, 254 nm|AU	32327	null	null	null	null
Absorbance, 350 nm|AU	32328	null	null	null	null
Acoustic noise level|count	72296	null	null	null	null
Air gap|ft	72320	null	null	null	null
Air pressure|ftH2O	72164	null	null	null	null
Air pressure|inH2O	62605	null	null	null	null
Air pressure|inHg	62603	null	null	null	null
Air pressure|kPa	62607	null	null	null	null
Air pressure|mbar	75969	null	null	null	null
Air pressure|mmHg	00025	null	null	null	null
Alachlor, wu|ug/l	77825	null	null	null	null
Albedo|None	72207	null	null	null	null
Altitude above MSL|ft	00042	null	null	null	null
Altitude, LSD|ft	72000	null	null	null	null
Aluminum, wf|ug/l	01106	null	null	null	null
Aluminum, wu,recov|ug/l	01105	null	null	null	null
Ammonia, dissolved as N|lbs/day	62961	null	null	null	null
Ammonia, dissolved as N|tons/day	91014	null	null	null	null
Ammonia, wf as N|mg/l	00608	null	null	null	null
Ammonia, wf, estim regress|mg/l	99412	null	null	null	null
Ammonia, wu as NH4|mg/l	71845	null	null	null	null
Ammonia, wu as N|mg/l	00610	null	null	null	null
Ammonia, wu, field as N|mg/l	99123	null	null	null	null
Ammonia, wu|lbs/day	91048	null	null	null	null
Area, cross_section|ft^2	82632	null	null	null	null
Area, cross_section|m^2	72191	null	null	null	null
Atmos press, corr|inH2O	62604	null	null	null	null
Atmos press, corr|inHg	62602	null	null	null	null
Atmos press, corr|kPa	62606	null	null	null	null
Atrazine, dissolved|g/d	50007	null	null	null	null
Atrazine, wf, estim regress|ug/l	99408	null	null	null	null
Atrazine, wf|ug/l	39632	null	null	null	null
Attenuation corrected backscatter|count	72297	null	null	null	null
Attenuation turbidty|_ATU	63678	null	null	null	null
Autosampler count|Count	99234	null	null	null	null
Available memory|Kbytes	99257	null	null	null	null
BLUE_GREEN ALGAE|Cell/ml	98232	null	null	null	null
BOD, 5 day, 20 deg|mg/l	00310	null	null	null	null
BOD, 5day,20degC, wu|tons/day	91016	null	null	null	null
BP, uncorrected|psi	72204	null	null	null	null
Backscatter turbidty|_BU	63677	null	null	null	null
Bed sedmnt <4mm, fd|%	69000	null	null	null	null
Bedload sediment|tons/day	80225	null	null	null	null
Bedload transport rate, regression|Mg/d	72298	null	null	null	null
Bedload transport rate, regression|tons/day	72299	null	null	null	null
Bicarbonate, diss|tons/day	81205	null	null	null	null
Bicarbonate, wu,fx,f|mg/l	00440	null	null	null	null
Bighead carp, tagged|count/hr	31720	null	null	null	null
Bighead carp, unique|count/hr	31725	null	null	null	null
Blocked exposure tim|s	72155	null	null	null	null
Bromide, wf|mg/l	71870	null	null	null	null
Bulk conductance, sl|dS/m	72205	null	null	null	null
Burst coeff of var|%	72262	null	null	null	null
Burst standard dev as N|mg/l	72261	null	null	null	null
CDOM, wf, field|QSE	32314	null	null	null	null
CDOM|mg/l	32289	null	null	null	null
CO2 at water surface|ppmv	72240	null	null	null	null
CO2, water, diss, in situ|mg/l	99141	null	null	null	null
Cadmium, wf|ug/l	01025	null	null	null	null
Cadmium, wu|ug/l	01027	null	null	null	null
Calcium, dissolved|tons/day	81201	null	null	null	null
Calcium, wf, estim|mg/l	99399	null	null	null	null
Calcium, wf|mg/l	00915	null	null	null	null
Cations minus anions|mEq	00401	null	null	null	null
Chl uncor, regress|ug/l	32334	null	null	null	null
Chloride, dissolved|tons/day	70290	null	null	null	null
Chloride, slb, dd|mg/kg	82476	null	null	null	null
Chloride, wf, estim|mg/l	99404	null	null	null	null
Chloride, wf|mg/l	00940	null	null	null	null
Chloride, wu|mg/l	99220	null	null	null	null
Chlorine residual,wu|mg/l	50060	null	null	null	null
ChlorineFreeAvail,wu|mg/l	50064	null	null	null	null
Chloro a, phyto, cf|ug/l	70953	null	null	null	null
Chlorophyll a, fluor|ug/l	92217	null	null	null	null
Chlorophyll a, fm,c|ug/l	32209	null	null	null	null
Chlorophyll a, regress|ug/l	32317	null	null	null	null
Chlorophyll a, total|ug/l	32284	null	null	null	null
Chlorophyll a, tri,u|ug/l	32210	null	null	null	null
Chlorophyll a,fm,unc|ug/l	32217	null	null	null	null
Chlorophylls,phy,unc|ug/l	32234	null	null	null	null
Chlrphyl a, cryptoph|ug/l	32287	null	null	null	null
Chlrphyl a, cyanobac|ug/l	32286	null	null	null	null
Chlrphyl a, diatoms|ug/l	32288	null	null	null	null
Chlrphyl a, green al|ug/l	32285	null	null	null	null
Circuit quality|code	99259	null	null	null	null
Cloud cover|%	00032	null	null	null	null
Collector lid cycles|number	72158	null	null	null	null
Color|PCU	00080	null	null	null	null
Compaction, aquifer system|ft	50012	null	null	null	null
Compaction, sediment|ft	70309	null	null	null	null
Copper, wf|ug/l	01040	null	null	null	null
Copper, wu,recov|ug/l	01042	null	null	null	null
Cyanobac PC, regress|Cell/ml	32335	null	null	null	null
Cyanobac PC, water, in situ|Cell/ml	95202	null	null	null	null
Cyanobac PE, regress|Cell/ml	32339	null	null	null	null
Cyanobac PE, water, in situ|Cell/ml	32338	null	null	null	null
DCP battery voltage|V	70969	null	null	null	null
DEPRECATED ANC, wu,fxdEP,CaCO3,lab|mg/l	90410	null	null	null	null
DEPRECATED Carbon dioxide, water|mg/l	00405	null	null	null	null
DEPRECATED Chlorophyll a, IVF|ug/l	65231	null	null	null	null
DEPRECATED Chlorophyll fluoresce, in situ|RFU	32283	null	null	null	null
DEPRECATED Chlorophyll, in situ|ug/l	62361	null	null	null	null
DEPRECATED Chlorophylls fluoresce,in situ|RFU	32320	null	null	null	null
DEPRECATED Chlorophylls,in situ|ug/l	32318	null	null	null	null
DEPRECATED Cyanobact, Hydrolab|Cell/ml	95201	null	null	null	null
DEPRECATED Cyanobacteria, IVF|IVFU	95204	null	null	null	null
DEPRECATED Cyanobacteria, SCUFA|ug/l	95203	null	null	null	null
DEPRECATED PCB 51, bs<2mm|ug/kg	62393	null	null	null	null
DEPRECATED Sample volume, schedule 1394|ml	99940	null	null	null	null
DEPRECATED Set number, schedule 2001|number	99818	null	null	null	null
DEPRECATED SpecCond,25degC,fld|uS/cm	00094	null	null	null	null
DEPRECATED Tidal stage code|code	00067	null	null	null	null
DEPRECATED Turbidity, FormAttenu|_FAU	63683	null	null	null	null
DEPRECATED Turbidity, Hellige|mg/l	00075	null	null	null	null
DEPRECATED Turbidity, Jackson|_JTU	00070	null	null	null	null
DO sensor charge|number	99233	null	null	null	null
DOC,water,insitu,reg|mg/l	99134	null	null	null	null
Dark measurement|Count	32325	null	null	null	null
Datalogger scan time|s	72156	null	null	null	null
Datum offset, elevWL|ft	72277	null	null	null	null
Depth to bottom|ft	81903	null	null	null	null
Depth, hole, LSD|ft	72001	null	null	null	null
Depth, sensor, uncorrected|ft	99268	null	null	null	null
Depth, sensor, uncorrected|m	99269	null	null	null	null
Depth, sensor|ft	72147	null	null	null	null
Depth, sensor|m	72148	null	null	null	null
Depth, water column|ft	72199	null	null	null	null
Depth, water column|m	72178	null	null	null	null
Depth, well, LSD|ft	72008	null	null	null	null
DepthTopSmplngIntrvl|m	82047	null	null	null	null
DiagCodeTatlrAcousti|number	50294	null	null	null	null
Dial reading|number	82072	null	null	null	null
Dielectric permittiv|None	72259	null	null	null	null
Direction,StreamFlow|deg	70227	null	null	null	null
Discharge factor|None	72258	null	null	null	null
Discharge, GW|cm/d	72177	null	null	null	null
Discharge, cumulative|Acre-ft	72272	null	null	null	null
Discharge, instant|ft^3/s	00061	null	null	null	null
Discharge, instant|m^3/s	30209	null	null	null	null
Discharge,tide fltrd|US Gal/min	72139	null	null	null	null
Discharge,tide fltrd|ft^3/s	72137	null	null	null	null
Discharge,tide fltrd|m^3/s	72138	null	null	null	null
Discharge|US Gal/min	50042	null	null	null	null
Discharge|ft^3/d	72243	null	null	null	null
Discharge|ft^3/s	00060	null	null	null	null
Discharge|m^3/s	30208	null	null	null	null
Diss oxygen saturtn|%	00301	null	null	null	null
Diss solids at 105C|mg/l	00515	null	null	null	null
Diss solids dry at 180C|mg/l	70300	null	null	null	null
Diss solids, calcd|mg/l	70301	null	null	null	null
Diss solids, estim|mg/l	99401	null	null	null	null
Dissolved oxygen|mg/l	00300	null	null	null	null
Dissolved solids conc|tons/Acre-ft	70303	null	null	null	null
Dissolved solids|tons/day	70302	null	null	null	null
DistObsPntSamplngLoc|ft	50417	null	null	null	null
DistObsPntStrmBot|ft	50415	null	null	null	null
DistObsrvPntSampLoc|ft	49956	null	null	null	null
Distance from outlet|ft	72029	null	null	null	null
Distance to 1st bin|None	99966	null	null	null	null
Distance, snow surf|cm	99243	null	null	null	null
Dry exposure time|s	72153	null	null	null	null
E coli, by regr|Count/100ml	99407	null	null	null	null
ET method|code	72161	null	null	null	null
EXTERNAL ONLY Arsenic, wf|ug/l	01000	null	null	null	null
EXTERNAL ONLY Chlorophyll a, phyto, cs meth|ug/l	70951	null	null	null	null
EXTERNAL ONLY E coli, DSTM, water|MPN/100ml	50468	null	null	null	null
EXTERNAL ONLY Pheophytin a, phytoplankton|ug/l	62360	null	null	null	null
EXTERNAL ONLY Phycocyanins, wf|ug/l	52905	null	null	null	null
EXTERNAL ONLY Total coliforms, DSTM, water|MPN/100ml	50569	null	null	null	null
EXTERNAL ONLY pH, wf, lab|pH Units	00408	null	null	null	null
Elapsed time, storm|hr	00135	null	null	null	null
Electric current|A	99258	null	null	null	null
ElectricalResistance|Ohm	99231	null	null	null	null
Elev, NAVD88, BPcorr|ft	72292	null	null	null	null
Elevation of sample|ft	72106	null	null	null	null
Elevation, GW, ASVD02|ft	72227	ASVD02	ft	false	true
Elevation, GW, ASVD62|ft	72226	ASVD62	ft	false	true
Elevation, GW, GUVD04|ft	72229	GUVD04	ft	false	true
Elevation, GW, GUVD63|ft	72228	GUVD63	ft	false	true
Elevation, GW, HILOCAL|ft	72230	HILOCAL	ft	false	true
Elevation, GW, MSL|ft	72150	MSL	ft	true	false
Elevation, GW, NAVD88|ft	62611	NAVD88	ft	true	false
Elevation, GW, NAVD88|m	62613	NAVD88	m	true	false
Elevation, GW, NGVD29|ft	62610	NGVD29	ft	true	false
Elevation, GW, NGVD29|m	62612	NGVD29	m	true	false
Elevation, GW, NMVD03|ft	72231	NMVD03	ft	false	true
Elevation, GW, PRVD02|ft	72232	PRVD02	ft	false	true
Elevation, NAVD88|ft	72335	null	null	null	null
Elevation, NAVD88|m	72336	null	null	null	null
Elevation, NGVD29|ft	72020	null	null	null	null
Elevation, NGVD29|m	30211	null	null	null	null
Elevation, correct BP, NGVD29|ft	62600	NGVD29	ft	true	false
Elevation, lake/res, IGLD|ft	72214	null	null	null	null
Elevation, lake/res, IGLD|m	72215	null	null	null	null
Elevation, lake/res, NAVD88|ft	62615	null	null	null	null
Elevation, lake/res, NAVD88|m	62617	null	null	null	null
Elevation, lake/res, NGVD29|ft	62614	null	null	null	null
Elevation, lake/res, NGVD29|m	62616	null	null	null	null
Elevation, lake/res, USBRKB|ft	72275	null	null	null	null
Elevation, ocean/est, NAVD88|ft	62620	null	null	null	null
Elevation, ocean/est, NAVD88|m	62622	null	null	null	null
Elevation, ocean/est, NGVD29|ft	62619	null	null	null	null
Elevation, ocean/est, NGVD29|m	62621	null	null	null	null
Elevation, scour hole, NGVD|ft	72274	null	null	null	null
Elevation, water, inc, NGVD29|ft	62601	NGVD29	ft	true	false
Enterococci, DSTM, water|MPN/100ml	99601	null	null	null	null
Equip alarm status|code	99235	null	null	null	null
Evaporation Rate|in/day	00050	null	null	null	null
Evaporation,accumltd|in	00197	null	null	null	null
Evaporation|mm	72200	null	null	null	null
Evapotranspiration rate|in/day	72135	null	null	null	null
Evapotranspiration rate|mm/d	72159	null	null	null	null
Evapotranspiration, total|in	72180	null	null	null	null
Fall rated|ft	72256	null	null	null	null
Fall ratio|None	72257	null	null	null	null
Fecal coli, by regr|Count/100ml	99406	null	null	null	null
Fit RMSE|None	72260	null	null	null	null
Float Garbage, svrty|code	01320	null	null	null	null
Flow rate, instantaneous|M US Gal/d	50051	null	null	null	null
Flow rate, instantaneous|US Gal/min	00059	null	null	null	null
Flow rate, well|US Gal/d	00056	null	null	null	null
Flow rate, well|US Gal/min	00058	null	null	null	null
Flow rate|l/s	74072	null	null	null	null
Flow total, CmpstPer|K US Gal	50052	null	null	null	null
Flow total, CmpstPer|ft^3	72327	null	null	null	null
Flow, conduit or TP|M US Gal/d	50050	null	null	null	null
Flow|None	00164	null	null	null	null
Fluorescence Trnsmsn|%	32290	null	null	null	null
Fluorescence,650_700|%	64094	null	null	null	null
Fluoride, wf|mg/l	00950	null	null	null	null
Gage height|ft	00065	null	null	null	null
Gage height|m	99065	null	null	null	null
GageHeightAboveDatum|m	30207	null	null	null	null
Gain control, AVM|dB	50292	null	null	null	null
Gas bubbles,severity|code	01310	null	null	null	null
Gate opening, height|ft	45592	null	null	null	null
Gate opening, height|m	45591	null	null	null	null
Gate opening, width|ft	45585	null	null	null	null
Gate openings|ft	45700	null	null	null	null
Good velc sampl, AVM|%	50293	null	null	null	null
Good/ total ET|number	72160	null	null	null	null
Half hours with ET|Count	72248	null	null	null	null
Hardness, water, as CaCO3|mg/l	00900	null	null	null	null
HeatFluxDenstyChange|W/m^2	72134	null	null	null	null
Horizontal width|m	72236	null	null	null	null
Hyb asian carp, tag|count/hr	31722	null	null	null	null
Hyb asian carp, unq|count/hr	31727	null	null	null	null
Hydrolyzable_P, diss|lbs/day	83551	null	null	null	null
Hydrolyzable_P,f,est as P|mg/l	99423	null	null	null	null
Hydrostatic head dif|mm	72136	null	null	null	null
Ice thickness|ft	82130	null	null	null	null
Illumination|lm/ft^2	30267	null	null	null	null
Incident light total|uE/m^2	00201	null	null	null	null
Incident light|uE/m^2/s	00200	null	null	null	null
IndividualsInSample|number	81614	null	null	null	null
Inorganic_N w, diss as N|mg/l	51186	null	null	null	null
Inorganic_N, w, diss as N|tons/day	51187	null	null	null	null
Instrument heading|deg	99969	null	null	null	null
Instrument pitch|None	99970	null	null	null	null
Instrument roll|None	99971	null	null	null	null
Intake width|mm	72237	null	null	null	null
Iron, wf|ug/l	01046	null	null	null	null
Iron, wu,recov|ug/l	01045	null	null	null	null
Isodrin, sur OCSS,ss|%	99991	null	null	null	null
LOI of susp solids, rate|tons/day	91056	null	null	null	null
LOI of susp solids|mg/l	00535	null	null	null	null
Lake/res elev, NYBCD|ft	72264	null	null	null	null
Lake/res elev, NYBCD|m	72265	null	null	null	null
Lake/reservoir stage|m	62618	null	null	null	null
Latent_heat flux|W/m^2	62968	null	null	null	null
Latitude of sample|dms	91110	null	null	null	null
Length of exposure|d	00022	null	null	null	null
Light measurement|Count	32326	null	null	null	null
LockageCntOfOpenings|Count	45586	null	null	null	null
Loctn ADVM cell begin|ft	99198	null	null	null	null
Loctn ADVM cell begin|m	99199	null	null	null	null
Loctn ADVM cell end|ft	99238	null	null	null	null
Loctn ADVM cell end|m	99241	null	null	null	null
Loctn in X_sec,depth|%	00005	null	null	null	null
Longitude of sample|dms	91111	null	null	null	null
Longwave radtn, down|W/m^2	72175	null	null	null	null
Longwave radtn, up|W/m^2	72174	null	null	null	null
Lower 90% limit, SSC|mg/l	99247	null	null	null	null
Lower 90% limit, SSL|tons/day	99253	null	null	null	null
Lower 95% limit, SSC|mg/l	99249	null	null	null	null
Lower 95% limit, SSL|tons/day	99255	null	null	null	null
Magnesium, dissolved|tons/day	81202	null	null	null	null
Magnesium, wf|mg/l	00925	null	null	null	null
Manganese, wu, regression|ug/l	99099	null	null	null	null
Marsh mat elevation|ft	72250	null	null	null	null
Matric potential|cm	72167	null	null	null	null
Maximum wave height|m	72288	null	null	null	null
Mean depth of stream|ft	00064	null	null	null	null
Mean water velocity|ft/s	72255	null	null	null	null
Mean water velocity|mph	72294	null	null	null	null
Mean wave direction|deg	72289	null	null	null	null
Mean wave height|m	72284	null	null	null	null
Mean wave period|s	72285	null	null	null	null
Measurement absorb|AU/cm	72225	null	null	null	null
Metolachlor, diss|g/d	50006	null	null	null	null
Metolachlor, wf|ug/l	39415	null	null	null	null
Missed exposure time|s	72154	null	null	null	null
Modeled ET data|%	72249	null	null	null	null
Moisture content, dw|%	00495	null	null	null	null
Moisture content, soil fract|number	72181	null	null	null	null
MoistureContent,soil|%	46311	null	null	null	null
Mult carp spp, tag|count/hr	31723	null	null	null	null
Mult carp spp, unq|count/hr	31728	null	null	null	null
NH3 (un_ionized), wu as N|mg/l	00619	null	null	null	null
NH3+orgN, wf, estim regress|mg/l	99413	null	null	null	null
NH3+orgN, wu as N|lbs/day	91057	null	null	null	null
NH3+orgN, wu, conc as N|mg/l	00625	null	null	null	null
NH3+organic_N, wu|tons/day	91013	null	null	null	null
NO3+NO2, dissolved as N|lbs/day	91061	null	null	null	null
NO3+NO2, w, total as N|tons/day	83554	null	null	null	null
NO3+NO2, wf as N|mg/l	00631	null	null	null	null
NO3+NO2, wu as N|lbs/day	91049	null	null	null	null
NO3+NO2, wu, conc as N|mg/l	00630	null	null	null	null
NO3+NO2,water,insitu as N|mg/l	99133	null	null	null	null
NO3:PO4 mole ratio|None	99139	null	null	null	null
Net longwave radtn|W/m^2	72202	null	null	null	null
Net radiation upward|W/m^2	72193	null	null	null	null
Net radiation|W/m^2	72124	null	null	null	null
Net shortwave radtn|W/m^2	72201	null	null	null	null
Net solar radiation|W/m^2	62609	null	null	null	null
Nitrate, dissolved|tons/day	91006	null	null	null	null
Nitrate, in situ as N|mg/l	99137	null	null	null	null
Nitrate, in situ|umol/l	99136	null	null	null	null
Nitrate, w, in situ|mg/l	51290	null	null	null	null
Nitrate, wf as N|mg/l	00618	null	null	null	null
Nitrate, wf, estim regress|mg/l	99411	null	null	null	null
Nitrate, wu as N|mg/l	00620	null	null	null	null
Nitrate, wu, conc, field|umol/l	99130	null	null	null	null
Nitrate, wu, field as N|mg/l	99124	null	null	null	null
Nitrate, wu, field|mg/l	51185	null	null	null	null
Nitrate, wu|mg/l	71850	null	null	null	null
Nitrite, dissolved|tons/day	91012	null	null	null	null
Nitrite, wf as N|mg/l	00613	null	null	null	null
No of outliers, AQT|number	99228	null	null	null	null
No of outliers, NOS|number	72280	null	null	null	null
No of pings per meas|number	99967	null	null	null	null
No of sampling pts|Count	00063	null	null	null	null
No. of sampling pts.|count	00063	null	null	null	null
Number of dry days|d	00132	null	null	null	null
OPDC|number	72157	null	null	null	null
Observed elev diff|ft	99067	null	null	null	null
Open pressure|psi	81912	null	null	null	null
Opposite direction|%	72326	null	null	null	null
Organic carbon, diss|tons/day	83552	null	null	null	null
Organic carbon, ss,t|mg/l	00689	null	null	null	null
Organic carbon, ss|tons/day	83553	null	null	null	null
Organic carbon, wf|mg/l	00681	null	null	null	null
Organic carbon, wu|mg/l	00680	null	null	null	null
Organic nitrogen, wu|lbs/day	91047	null	null	null	null
